call_id,caller_number,called_number,start_time,call_duration,call_status,call_cost,data_usage_mb,data_cost,sms_count,sms_cost,is_roaming,roaming_surcharge,total_cost,t_c
3493c977-77c0-438e-8096-bf01830ab121,17991772989,19419805523,07-10-24 21:10,2313,ANSWERED,$23.13 ,3352.67,$16.76 ,42,$0.84 ,FALSE,$0.00 ,40.73,$40.73 
339cb0f0-82bc-4645-a798-3dca4ba703fb,12159465744,18676386200,18-07-24 21:10,972,BUSY,$9.72 ,4069.24,$20.35 ,36,$0.72 ,TRUE,$9.94 ,$40.73 ,$40.73 
391b4c8b-a3a5-42a0-b51d-8fe4217affa2,15086327502,12416491711,12-10-24 21:10,1568,BUSY,$15.68 ,4954.13,$24.77 ,13,$0.26 ,FALSE,$0.00 ,$40.71 ,$40.71 
43d55f6f-f4a8-4c81-b594-1a6bbf1f09ef,17647439654,18569615085,09-04-24 21:10,2389,ANSWERED,$23.89 ,1915.53,$9.58 ,50,$1.00 ,TRUE,$6.23 ,$40.70 ,$40.70 
44c6fd9e-420b-4090-a275-71fc90afe70d,18441992512,15555003897,14-08-24 21:10,1132,ANSWERED,$11.32 ,4565.01,$22.83 ,15,$0.30 ,TRUE,$6.24 ,$40.69 ,$40.69 
a76b691a-d18e-4ff5-9494-eab23ad4274b,14748891650,15501245012,22-01-24 21:10,1920,ANSWERED,$19.20 ,4213.32,$21.07 ,21,$0.42 ,FALSE,$0.00 ,$40.69 ,$40.69 
f2ace6d5-9dbc-4233-915a-136ec6d74668,12142989169,18995052018,14-05-24 21:10,2927,FAILED,$29.27 ,2114.59,$10.57 ,42,$0.84 ,FALSE,$0.00 ,40.68,$40.68 
496f83e3-1b29-4ade-884c-cb70fc3c4998,12062063457,17987535305,14-10-24 21:10,947,ANSWERED,$9.47 ,4969.47,$24.85 ,37,$0.74 ,TRUE,$5.62 ,$40.68 ,$40.68 
9faa9dbe-1533-4fc1-be53-539ac2292344,15603324592,12465745466,19-04-24 21:10,2122,BUSY,$21.22 ,2664.16,$13.32 ,42,$0.84 ,TRUE,$5.30 ,$40.68 ,$40.68 
7807b39c-8aa3-4e76-8b40-f0828021034e,15348045849,17051169038,04-08-24 21:10,1624,FAILED,$16.24 ,4744.76,$23.72 ,36,$0.72 ,FALSE,$0.00 ,40.68,$40.68 
65bccd18-b18e-4e4f-b5e1-b04463eea39d,17662742389,17339026124,04-11-24 21:10,2937,FAILED,$29.37 ,1805.63,$9.03 ,42,$0.84 ,TRUE,$1.42 ,40.66,$40.66 
f531e529-5bf8-4a02-b4ce-7a447c6abe78,14499001861,13377697506,12-06-24 21:10,1489,NO_ANSWER,$14.89 ,4552.98,$22.76 ,35,$0.70 ,TRUE,$2.30 ,40.65,$40.65 
4d97f566-d15d-4750-a852-1cc22120aa94,13647013900,17125774679,31-05-24 21:10,1685,BUSY,$16.85 ,4707.32,$23.54 ,13,$0.26 ,FALSE,$0.00 ,$40.65 ,$40.65 
d6836c97-1dff-425f-a270-9b0f67624fcf,19012843843,15012321450,06-08-24 21:10,3462,NO_ANSWER,$34.62 ,1047.83,$5.24 ,39,$0.78 ,FALSE,$0.00 ,$40.64 ,$40.64 
927ae5d2-a29e-448e-bfee-b0638fc57eff,15818523714,12665168887,17-12-23 21:10,3476,ANSWERED,$34.76 ,1077.85,$5.39 ,24,$0.48 ,FALSE,$0.00 ,40.63,$40.63 
1ea970c4-6d6a-41c5-970d-edab546d75a5,16093759293,14895521589,20-09-24 21:10,2386,NO_ANSWER,$23.86 ,2660.23,$13.30 ,47,$0.94 ,TRUE,$2.51 ,40.61,$40.61 
d905dec0-90f0-4a2c-9f09-eb7176cdd1aa,14567153643,19764759616,20-08-24 21:10,2388,NO_ANSWER,$23.88 ,3172.49,$15.86 ,43,$0.86 ,FALSE,$0.00 ,40.6,$40.60 
f3ffa5d9-14f5-4b15-80f2-54a072c0eaf3,12803219165,13957209099,16-05-24 21:10,1914,FAILED,$19.14 ,4261.71,$21.31 ,7,$0.14 ,FALSE,$0.00 ,$40.59 ,$40.59 
94377d05-a374-4407-b83b-f9c2a297b1e1,12624597861,17695177952,13-11-24 21:10,1697,ANSWERED,$16.97 ,2752.94,$13.76 ,48,$0.96 ,TRUE,$8.90 ,40.59,$40.59 
615dd8d6-1545-4992-9027-2138d1dba873,16357803906,15331391839,30-03-24 21:10,2033,ANSWERED,$20.33 ,2266,$11.33 ,0,$0.00 ,TRUE,$8.93 ,40.59,$40.59 
0416eaa7-d639-4a34-b688-7b82323fb3c4,14033789454,18023699585,01-01-24 21:10,2251,FAILED,$22.51 ,2927.53,$14.64 ,41,$0.82 ,TRUE,$2.61 ,40.58,$40.58 
2dee9976-2ccf-42f2-8dd3-84a5660633f1,13066954942,12246912802,11-12-23 21:10,2133,ANSWERED,$21.33 ,3397.37,$16.99 ,8,$0.16 ,TRUE,$2.10 ,40.58,$40.58 
d8baaa06-b1ef-40b4-bd66-4b51d1338c86,17625197656,14461498388,26-06-24 21:10,1400,NO_ANSWER,$14.00 ,3879.76,$19.40 ,9,$0.18 ,TRUE,$6.99 ,$40.57 ,$40.57 
aa9bd6db-9f06-4e0f-874d-35c2d1d7c812,13113173858,18906126754,07-07-24 21:10,2866,NO_ANSWER,$28.66 ,2317.33,$11.59 ,16,$0.32 ,FALSE,$0.00 ,$40.57 ,$40.57 
03e3047c-1962-48e0-8874-37ae5541df2b,18526478328,12821882372,13-09-24 21:10,2893,ANSWERED,$28.93 ,1522.04,$7.61 ,10,$0.20 ,TRUE,$3.82 ,$40.56 ,$40.56 
4378e7db-9756-4a8b-afff-676f5a376185,19677744024,18748143113,23-04-24 21:10,2526,BUSY,$25.26 ,2964.48,$14.82 ,24,$0.48 ,FALSE,$0.00 ,40.56,$40.56 
67494f27-03fd-445e-98f1-8ee5f58f4dc4,16241237625,14701664855,01-08-24 21:10,3561,FAILED,$35.61 ,983.36,$4.92 ,1,$0.02 ,FALSE,$0.00 ,40.55,$40.55 
7628bc3a-6259-4807-9c5c-cf395033a70a,16993322449,19347417120,01-05-24 21:10,2773,ANSWERED,$27.73 ,2444.25,$12.22 ,29,$0.58 ,FALSE,$0.00 ,$40.53 ,$40.53 
588fd4fa-e0de-4cf4-85cb-613f89e56d3d,15487693854,19526264633,18-07-24 21:10,3145,ANSWERED,$31.45 ,691.45,$3.46 ,15,$0.30 ,TRUE,$5.32 ,40.53,$40.53 
ff14a884-070b-4b6d-b35e-55ab982e8bb8,18847004421,17634891063,29-07-24 21:10,3089,BUSY,$30.89 ,450.1,$2.25 ,47,$0.94 ,TRUE,$6.44 ,40.52,$40.52 
97db5183-1837-4b6e-b88d-016188025bef,19906398153,19597605559,23-01-24 21:10,1631,NO_ANSWER,$16.31 ,4786.94,$23.93 ,14,$0.28 ,FALSE,$0.00 ,40.52,$40.52 
d0436ad9-ba94-425c-b26b-b4c1668376a6,14725523899,15584418230,17-05-24 21:10,2883,NO_ANSWER,$28.83 ,605.31,$3.03 ,10,$0.20 ,TRUE,$8.45 ,40.51,$40.51 
ae779d94-7b68-4dc7-835d-b66b615a024e,17305777272,12899306174,07-05-24 21:10,3454,ANSWERED,$34.54 ,1105.65,$5.53 ,22,$0.44 ,FALSE,$0.00 ,$40.51 ,$40.51 
b5f302d3-7da0-4b07-854f-ff8c7308ee5c,18548674997,14021657598,26-01-24 21:10,1287,FAILED,$12.87 ,3472.76,$17.36 ,26,$0.52 ,TRUE,$9.75 ,$40.50 ,$40.50 
3774e211-f2d3-4623-a0aa-92fa01b3ff62,12324643847,19962699724,07-03-24 21:10,1313,NO_ANSWER,$13.13 ,4187.97,$20.94 ,10,$0.20 ,TRUE,$6.22 ,$40.49 ,$40.49 
5f45fec7-4191-4c45-8826-a7c0f863cff2,17262655475,16969034648,24-10-24 21:10,1333,FAILED,$13.33 ,4781.7,$23.91 ,26,$0.52 ,TRUE,$2.73 ,$40.49 ,$40.49 
60f7a57d-026d-491b-a377-c4187240b959,13045841158,17082568996,23-02-24 21:10,1995,ANSWERED,$19.95 ,4011.5,$20.06 ,24,$0.48 ,FALSE,$0.00 ,40.49,$40.49 
432e686a-899f-43ad-a4ef-c0b089223c77,18021436661,14805775174,04-06-24 21:10,3140,ANSWERED,$31.40 ,1808.54,$9.04 ,2,$0.04 ,FALSE,$0.00 ,$40.48 ,$40.48 
d16926f8-ca87-4c99-a1e5-11f5e6128511,19661319465,15972239396,11-02-24 21:10,3154,FAILED,$31.54 ,1503.76,$7.52 ,39,$0.78 ,TRUE,$0.63 ,40.47,$40.47 
d5f457f0-e73f-470b-bd92-526e1e82f54c,13912332030,16446232194,29-06-24 21:10,2389,FAILED,$23.89 ,1393.71,$6.97 ,13,$0.26 ,TRUE,$9.35 ,$40.47 ,$40.47 
49f10bef-fa8e-4ca6-854f-14e55adb496e,15725256502,16889128110,24-02-24 21:10,3361,ANSWERED,$33.61 ,1233.09,$6.17 ,29,$0.58 ,TRUE,$0.10 ,$40.46 ,$40.46 
46a788f9-c564-42d2-b0fd-3a72fc1ac2ee,12168875362,18452975699,16-04-24 21:10,2329,ANSWERED,$23.29 ,3266.81,$16.33 ,42,$0.84 ,FALSE,$0.00 ,$40.46 ,$40.46 
48576355-d096-4a4a-b914-975547ef258e,16488766331,13357902459,28-11-23 21:10,1789,NO_ANSWER,$17.89 ,4441.19,$22.21 ,17,$0.34 ,FALSE,$0.00 ,40.44,$40.44 
12275b50-f5c6-4333-9991-5c9dff3b5134,12941307284,12832906257,08-03-24 21:10,1820,FAILED,$18.20 ,4115.73,$20.58 ,22,$0.44 ,TRUE,$1.22 ,$40.44 ,$40.44 
7b73af41-4846-438e-819e-43e9be22510d,16341419662,15776953740,30-10-24 21:10,2625,BUSY,$26.25 ,2791.68,$13.96 ,11,$0.22 ,FALSE,$0.00 ,$40.43 ,$40.43 
5333e8c8-57dd-4ad4-8d37-aab478a87069,19517526793,17543041461,09-04-24 21:10,1431,NO_ANSWER,$14.31 ,3415.64,$17.08 ,37,$0.74 ,TRUE,$8.28 ,40.41,$40.41 
7ab31f62-1a9f-4419-b72d-5588930dded8,12545415718,17314251457,14-07-24 21:10,1836,BUSY,$18.36 ,2640.98,$13.20 ,40,$0.80 ,TRUE,$8.05 ,$40.41 ,$40.41 
14ebf1bb-988e-49af-8ad7-ea605d5530b0,18283632296,18212406501,07-04-24 21:10,3310,ANSWERED,$33.10 ,1392.17,$6.96 ,17,$0.34 ,FALSE,$0.00 ,40.4,$40.40 
f6cc6525-984c-4b81-83f4-6a697eab85b6,17446064039,15926409928,27-06-24 21:10,2532,BUSY,$25.32 ,2952.71,$14.76 ,16,$0.32 ,FALSE,$0.00 ,$40.40 ,$40.40 
338d4205-1e0d-4063-ab68-32ef3f193609,19424037250,15477416228,10-07-24 21:10,2242,ANSWERED,$22.42 ,2993.59,$14.97 ,29,$0.58 ,TRUE,$2.43 ,$40.40 ,$40.40 
bc90dac2-3125-406c-963b-855a474c6504,16187549556,14144097424,04-01-24 21:10,2461,BUSY,$24.61 ,2985.4,$14.93 ,43,$0.86 ,FALSE,$0.00 ,$40.40 ,$40.40 
60d4cc92-4cf9-4e2f-ac44-a1e27a408e8b,12325492893,18768912650,07-02-24 21:10,1375,FAILED,$13.75 ,4933.02,$24.67 ,34,$0.68 ,TRUE,$1.28 ,$40.38 ,$40.38 
9f236e46-3ba6-4b68-b670-7e3a781651fd,19647844157,17242665517,16-08-24 21:10,2237,BUSY,$22.37 ,2672.08,$13.36 ,5,$0.10 ,TRUE,$4.54 ,40.37,$40.37 
efcfed08-8735-4a84-99d1-fdf7b3d1fcdb,14202575633,16039794630,22-09-24 21:10,3169,NO_ANSWER,$31.69 ,1548.18,$7.74 ,46,$0.92 ,FALSE,$0.00 ,$40.35 ,$40.35 
6bfd579b-39d8-4020-9e37-f4aa2aeed1d1,13678959053,18399656092,22-07-24 21:10,1229,NO_ANSWER,$12.29 ,4269.94,$21.35 ,36,$0.72 ,TRUE,$5.99 ,$40.35 ,$40.35 
0b9ffe3f-5a75-44b5-8038-f47f51b89bcd,19464973164,15109327240,02-06-24 21:10,1939,ANSWERED,$19.39 ,3561.32,$17.81 ,48,$0.96 ,TRUE,$2.19 ,$40.35 ,$40.35 
11202f60-13f9-4ea8-85a8-9392a86f0269,15317216936,12354244341,10-08-24 21:10,2406,BUSY,$24.06 ,3227.97,$16.14 ,6,$0.12 ,FALSE,$0.00 ,$40.32 ,$40.32 
98498270-7520-49f7-80c3-b5058a436a51,12619905819,17776595727,06-01-24 21:10,1876,ANSWERED,$18.76 ,4174.06,$20.87 ,34,$0.68 ,FALSE,$0.00 ,$40.31 ,$40.31 
c1d1c859-2f99-43b3-8ef8-35189f8f0559,16029887436,17053255112,28-10-24 21:10,2578,BUSY,$25.78 ,1290.93,$6.45 ,38,$0.76 ,TRUE,$7.31 ,40.3,$40.30 
d1cb4b5d-88b5-4942-88bc-6b0e427e65db,12439907776,17693983904,14-06-24 21:10,1536,FAILED,$15.36 ,4858.08,$24.29 ,32,$0.64 ,FALSE,$0.00 ,$40.29 ,$40.29 
28df1157-136e-4057-ab69-830565c69f04,14609757793,13461151106,05-07-24 21:10,1042,FAILED,$10.42 ,4168.04,$20.84 ,38,$0.76 ,TRUE,$8.27 ,40.29,$40.29 
be5f7e4e-7e21-45c0-9477-c919ecc5b6a0,13825187200,14957452401,06-12-23 21:10,2419,BUSY,$24.19 ,2438.47,$12.19 ,11,$0.22 ,TRUE,$3.66 ,40.26,$40.26 
137a52b4-6d2a-4bea-bb71-7f6ca2c3cee8,19905249807,12471887887,23-06-24 21:10,781,FAILED,$7.81 ,4505.07,$22.53 ,34,$0.68 ,TRUE,$9.23 ,$40.25 ,$40.25 
d43e9018-86cc-4c30-9cc9-e21567e07b67,17499473411,19166134716,18-09-24 21:10,2647,NO_ANSWER,$26.47 ,2615.65,$13.08 ,35,$0.70 ,FALSE,$0.00 ,$40.25 ,$40.25 
4c057615-1be4-4d4b-a926-b5efa28a0d71,15608978294,19993896466,14-11-24 21:10,1977,FAILED,$19.77 ,3917.27,$19.59 ,44,$0.88 ,FALSE,$0.00 ,$40.24 ,$40.24 
56c3b5b8-7db4-4243-b0f4-16b32067e7ce,12361516464,17334785926,09-02-24 21:10,3329,NO_ANSWER,$33.29 ,1229.33,$6.15 ,40,$0.80 ,FALSE,$0.00 ,40.24,$40.24 
038b7a6c-0d47-4262-a84d-2713683f10c2,19833572261,12386936456,14-06-24 21:10,3419,ANSWERED,$34.19 ,1058.84,$5.29 ,38,$0.76 ,FALSE,$0.00 ,40.24,$40.24 
cd341485-cbee-4279-9250-3c052b7cd260,19966453070,17841929802,27-08-24 21:10,3597,NO_ANSWER,$35.97 ,684.3,$3.42 ,42,$0.84 ,FALSE,$0.00 ,40.23,$40.23 
1f4a5528-3b62-4f34-a615-4ebfc61fd02d,16315403023,18315629881,22-08-24 21:10,3310,BUSY,$33.10 ,1339.22,$6.70 ,21,$0.42 ,FALSE,$0.00 ,40.22,$40.22 
8585d27f-6f6a-4bd9-967d-59ed63eb0f88,13033923841,13978142517,28-10-24 21:10,2502,BUSY,$25.02 ,1097.73,$5.49 ,17,$0.34 ,TRUE,$9.37 ,$40.22 ,$40.22 
eb48662b-84e4-4488-9ed7-14211847a02b,16704833753,18176617717,11-11-24 21:10,3394,BUSY,$33.94 ,1105.55,$5.53 ,37,$0.74 ,FALSE,$0.00 ,$40.21 ,$40.21 
5d47c6f0-84bd-4c83-9014-9726c689ea28,12993231027,19365773100,08-06-24 21:10,2878,NO_ANSWER,$28.78 ,2226.06,$11.13 ,15,$0.30 ,FALSE,$0.00 ,$40.21 ,$40.21 
2576ca78-11eb-4325-9c90-928db0b7bc69,16189442479,18756558039,19-10-24 21:10,1949,FAILED,$19.49 ,3945.81,$19.73 ,49,$0.98 ,FALSE,$0.00 ,40.2,$40.20 
01cebd5f-aa5c-4352-8f02-5278c9ef7212,18933043615,16819954048,15-01-24 21:10,1816,BUSY,$18.16 ,4195.79,$20.98 ,34,$0.68 ,TRUE,$0.37 ,$40.19 ,$40.19 
e2200b83-1197-4173-83c1-671c808ca997,14735341778,13748724767,25-05-24 21:10,1769,ANSWERED,$17.69 ,4114.13,$20.57 ,34,$0.68 ,TRUE,$1.24 ,40.18,$40.18 
baee4b71-b594-4c1a-8a75-9c96eede2f93,19616635083,13793383948,18-09-24 21:10,1332,NO_ANSWER,$13.32 ,3823.86,$19.12 ,17,$0.34 ,TRUE,$7.38 ,40.16,$40.16 
c09dcd5b-315e-47f5-bb74-0482765a0371,16585373346,14079383820,16-08-24 21:10,3273,NO_ANSWER,$32.73 ,1186.34,$5.93 ,10,$0.20 ,TRUE,$1.29 ,$40.15 ,$40.15 
075a4d2d-1f37-4526-8d4c-d7473957b957,16702786681,15627416862,17-08-24 21:10,2039,FAILED,$20.39 ,3768.33,$18.84 ,45,$0.90 ,FALSE,$0.00 ,$40.13 ,$40.13 
39b1a742-d1b3-47be-8e8b-7313d8b3aa7a,17042652358,13467195115,07-10-24 21:10,3489,ANSWERED,$34.89 ,613.3,$3.07 ,49,$0.98 ,TRUE,$1.19 ,40.13,$40.13 
942fd2e9-1086-4196-917d-b60cfd829d7e,14745153611,16425699398,07-04-24 21:10,1147,FAILED,$11.47 ,4231.88,$21.16 ,13,$0.26 ,TRUE,$7.21 ,$40.10 ,$40.10 
3508dfe0-a828-4483-b664-c8ccaa46ed02,14061722299,13779628725,31-07-24 21:10,1714,FAILED,$17.14 ,3869.25,$19.35 ,5,$0.10 ,TRUE,$3.50 ,$40.09 ,$40.09 
a69237f7-2aa4-429d-980c-8e75a0b5ffb5,16646821926,16588766983,21-08-24 21:10,1217,BUSY,$12.17 ,4467.91,$22.34 ,26,$0.52 ,TRUE,$5.05 ,$40.08 ,$40.08 
91cce222-4f88-42d6-a978-8a0110d1bd8d,16043031300,13809154590,18-11-24 21:10,1751,ANSWERED,$17.51 ,4463.16,$22.32 ,12,$0.24 ,FALSE,$0.00 ,$40.07 ,$40.07 
f07d6cac-ee2e-47d8-9f3c-7b80444c4359,14421244949,18336357388,24-09-24 21:10,2899,ANSWERED,$28.99 ,1066.43,$5.33 ,1,$0.02 ,TRUE,$5.72 ,$40.06 ,$40.06 
90aff84e-db1c-4df6-a665-65ee7d2390ee,16554864573,16313657672,18-06-24 21:10,1687,NO_ANSWER,$16.87 ,4590.53,$22.95 ,11,$0.22 ,FALSE,$0.00 ,$40.04 ,$40.04 
586bba1e-8967-4a94-8e4e-d43e93627b53,15617002741,12639122142,07-03-24 21:10,1487,BUSY,$14.87 ,3282.53,$16.41 ,12,$0.24 ,TRUE,$8.52 ,$40.04 ,$40.04 
6606db6b-47e6-412e-912b-cdb1b014ff61,19451357807,13048513727,03-04-24 21:10,2448,ANSWERED,$24.48 ,2536.17,$12.68 ,41,$0.82 ,TRUE,$2.05 ,40.03,$40.03 
7aa6fdfe-8f4f-4e66-be9f-72182d470f0c,16781317323,12519367570,23-06-24 21:10,3075,ANSWERED,$30.75 ,419.52,$2.10 ,33,$0.66 ,TRUE,$6.51 ,40.02,$40.02 
c1cdf016-6ba9-41d1-9e8b-99bd63061201,12826595312,13986555069,05-04-24 21:10,1813,ANSWERED,$18.13 ,4039.94,$20.20 ,6,$0.12 ,TRUE,$1.55 ,40,$40.00 
ecd89e3c-1098-4b6a-82fb-51f7127215f1,17239612902,13808347470,09-10-24 21:10,1864,FAILED,$18.64 ,4270.24,$21.35 ,0,$0.00 ,FALSE,$0.00 ,$39.99 ,$39.99 
65adcfd9-2b7b-43bb-a1af-dc337c79e86a,18784226331,19501714627,19-09-24 21:10,3557,ANSWERED,$35.57 ,862.11,$4.31 ,5,$0.10 ,FALSE,$0.00 ,39.98,$39.98 
1ea43718-c70c-4e7a-878a-828f5bb67331,14307076551,19233338734,15-12-23 21:10,1317,ANSWERED,$13.17 ,3407.08,$17.04 ,11,$0.22 ,TRUE,$9.55 ,39.98,$39.98 
ee1016f1-5696-4966-b88a-7699f2e42beb,17017545061,14241632057,09-08-24 21:10,2023,NO_ANSWER,$20.23 ,3798.08,$18.99 ,37,$0.74 ,FALSE,$0.00 ,$39.96 ,$39.96 
f89eb237-11d0-485e-89e2-70e380315c84,18765763130,13772821377,14-03-24 21:10,3362,NO_ANSWER,$33.62 ,405.47,$2.03 ,13,$0.26 ,TRUE,$4.04 ,39.95,$39.95 
f839de9b-ba21-43d3-a78f-29e77af66f4a,17394012889,16572864871,27-02-24 21:10,3005,FAILED,$30.05 ,1806.94,$9.03 ,43,$0.86 ,FALSE,$0.00 ,$39.94 ,$39.94 
6796e51f-ce56-437a-8ce3-73b22fa02e95,16296875832,17662217161,29-09-24 21:10,2308,ANSWERED,$23.08 ,3292.73,$16.46 ,20,$0.40 ,FALSE,$0.00 ,$39.94 ,$39.94 
fe3223f3-4f1d-4827-b2b3-a038a1d74a84,16937879333,14497313664,15-02-24 21:10,2292,NO_ANSWER,$22.92 ,2653,$13.27 ,45,$0.90 ,TRUE,$2.83 ,39.92,$39.92 
3c849702-f1c4-4cf0-a3ca-ca636c1015b7,12887039845,13896654284,23-03-24 21:10,3319,ANSWERED,$33.19 ,1199.87,$6.00 ,36,$0.72 ,FALSE,$0.00 ,$39.91 ,$39.91 
d8aeb7e9-99a6-48f3-9ef5-11368ea79487,12473308274,15147701312,04-10-24 21:10,3018,NO_ANSWER,$30.18 ,643.01,$3.22 ,45,$0.90 ,TRUE,$5.61 ,$39.91 ,$39.91 
3c184312-894c-475f-9c85-1533abc3d490,17231598711,15775506668,14-10-24 21:10,1182,ANSWERED,$11.82 ,4667.17,$23.34 ,50,$1.00 ,TRUE,$3.74 ,$39.90 ,$39.90 
1f250129-2ca2-4cc3-ad86-0d9ef5eb43bd,17725663870,12706355767,03-01-24 21:10,1910,NO_ANSWER,$19.10 ,2509.49,$12.55 ,47,$0.94 ,TRUE,$7.30 ,$39.89 ,$39.89 
81b3503c-0f81-47bf-a6b2-cc2ffeec09da,13119965880,13109973597,17-05-24 21:10,1629,NO_ANSWER,$16.29 ,4066.55,$20.33 ,27,$0.54 ,TRUE,$2.73 ,39.89,$39.89 
3d971295-29dc-47dc-8192-2e72c6de74dc,16538529483,18087208286,07-04-24 21:10,2907,NO_ANSWER,$29.07 ,2089.94,$10.45 ,17,$0.34 ,FALSE,$0.00 ,$39.86 ,$39.86 
d3bb0535-4ef0-4390-854a-3e181d094def,19778944780,17834963137,06-04-24 21:10,2206,ANSWERED,$22.06 ,2335.17,$11.68 ,46,$0.92 ,TRUE,$5.20 ,$39.86 ,$39.86 
cb75c3e6-7634-4a9d-ba32-63ab9c9de2cf,17002151284,12676036423,31-05-24 21:10,2997,BUSY,$29.97 ,1864.96,$9.32 ,28,$0.56 ,FALSE,$0.00 ,$39.85 ,$39.85 
5281742d-ea1f-4ee7-b791-1f9a6344d6ec,14661012007,19221462647,09-03-24 21:10,3095,NO_ANSWER,$30.95 ,1391.15,$6.96 ,29,$0.58 ,TRUE,$1.36 ,39.85,$39.85 
2b1db04a-7a7e-4df4-9555-3c254945ed52,16572939549,15882573521,04-07-24 21:10,2198,BUSY,$21.98 ,1645.71,$8.23 ,19,$0.38 ,TRUE,$9.25 ,$39.84 ,$39.84 
00c3e68e-5fad-413b-95ca-9e3f54be1e8c,13469149459,12843343777,13-03-24 21:10,3036,FAILED,$30.36 ,1800.71,$9.00 ,24,$0.48 ,FALSE,$0.00 ,39.84,$39.84 
c959c1cf-9026-445c-a20d-fc24a96ce170,12507231034,15384362281,30-05-24 21:10,1554,NO_ANSWER,$15.54 ,4851.53,$24.26 ,2,$0.04 ,FALSE,$0.00 ,39.84,$39.84 
51599f0a-4c5b-4d5a-aaa2-8a08999842b9,13849229580,14373064461,31-08-24 21:10,3254,FAILED,$32.54 ,1330.31,$6.65 ,32,$0.64 ,FALSE,$0.00 ,$39.83 ,$39.83 
0e468346-7e91-4d06-b492-adda84952f62,18594754066,16055992682,26-12-23 21:10,3361,ANSWERED,$33.61 ,155.17,$0.78 ,48,$0.96 ,TRUE,$4.48 ,$39.83 ,$39.83 
0f979c57-a16b-4a49-b76b-9e4bf441ec3e,13021725894,12415887083,17-06-24 21:10,1951,ANSWERED,$19.51 ,3788.02,$18.94 ,47,$0.94 ,TRUE,$0.42 ,$39.81 ,$39.81 
dd57af55-4cae-4053-bdfa-a36c17cf83c9,16537158230,16393238269,23-12-23 21:10,1557,ANSWERED,$15.57 ,4705.94,$23.53 ,35,$0.70 ,FALSE,$0.00 ,39.8,$39.80 
63b18932-c03b-407d-8665-60a1d5955313,13551908411,15891071359,13-09-24 21:10,1774,NO_ANSWER,$17.74 ,4407.9,$22.04 ,1,$0.02 ,FALSE,$0.00 ,39.8,$39.80 
2de913ec-dd1f-40ed-b21c-bf7ddda55fa3,12745062986,15564297148,06-02-24 21:10,1539,FAILED,$15.39 ,2877.67,$14.39 ,32,$0.64 ,TRUE,$9.36 ,$39.78 ,$39.78 
0d6eeb6f-4e58-4bd3-9a44-dc95676c04b8,18729251851,15732459636,08-04-24 21:10,1882,BUSY,$18.82 ,2472.32,$12.36 ,49,$0.98 ,TRUE,$7.61 ,39.77,$39.77 
9c92ba88-c43c-4acc-8fc6-35f9750f1c96,14469832331,18916043938,17-10-24 21:10,1514,BUSY,$15.14 ,3955.06,$19.78 ,24,$0.48 ,TRUE,$4.37 ,39.77,$39.77 
97156883-f9da-4c58-a130-313ae4da9aeb,15375339027,13114842473,19-07-24 21:10,3266,FAILED,$32.66 ,1367.57,$6.84 ,13,$0.26 ,FALSE,$0.00 ,$39.76 ,$39.76 
4cfb37f0-01e3-47f1-bc3d-ff45228ae42a,16105038137,13653998264,06-02-24 21:10,3545,NO_ANSWER,$35.45 ,682.34,$3.41 ,45,$0.90 ,FALSE,$0.00 ,$39.76 ,$39.76 
fe65c2d2-ca8a-4eee-b3c7-2a669c533db2,19019477567,14775312598,18-07-24 21:10,2352,ANSWERED,$23.52 ,2384.11,$11.92 ,32,$0.64 ,TRUE,$3.67 ,$39.75 ,$39.75 
08f41775-4241-4594-a20d-922ac366d76e,15887213958,16537284746,23-02-24 21:10,1679,ANSWERED,$16.79 ,4519.24,$22.60 ,18,$0.36 ,FALSE,$0.00 ,$39.75 ,$39.75 
9593497a-a6be-4eb8-ad18-112cdd63d52f,16738662005,17173435132,20-10-24 21:10,2796,NO_ANSWER,$27.96 ,2306.88,$11.53 ,13,$0.26 ,FALSE,$0.00 ,$39.75 ,$39.75 
3d82384e-1eb0-48fd-bb9e-03861bc89278,12815866272,13461322926,22-08-24 21:10,2755,BUSY,$27.55 ,2338.59,$11.69 ,25,$0.50 ,FALSE,$0.00 ,$39.74 ,$39.74 
f6ea002e-0d32-4ad6-ac12-ddc596ebf7c1,18436224226,12887178592,16-04-24 21:10,1576,FAILED,$15.76 ,4696.83,$23.48 ,25,$0.50 ,FALSE,$0.00 ,$39.74 ,$39.74 
19559df7-c4f1-43cf-9dd9-762893b21ff3,14382902912,16243631902,21-02-24 21:10,2609,FAILED,$26.09 ,2678.51,$13.39 ,13,$0.26 ,FALSE,$0.00 ,$39.74 ,$39.74 
d50cd423-6183-49a2-835e-66112025257d,18217156365,17325074194,13-03-24 21:10,1713,BUSY,$17.13 ,4462.42,$22.31 ,14,$0.28 ,FALSE,$0.00 ,$39.72 ,$39.72 
6f836dd6-17d4-4259-8c8c-47ccbe3f1f3f,14393666227,13133881291,17-04-24 21:10,2546,NO_ANSWER,$25.46 ,2700.15,$13.50 ,38,$0.76 ,FALSE,$0.00 ,$39.72 ,$39.72 
153010dc-2b94-4556-b90d-431b186191c6,12046996254,16919555480,27-06-24 21:10,2123,ANSWERED,$21.23 ,1565.8,$7.83 ,38,$0.76 ,TRUE,$9.89 ,39.71,$39.71 
